date,all_oi_usd,excluded_oi_usd,btc_oi_usd,eth_oi_usd,others_oi_usd,btc_pct,eth_pct,others_pct,btc_price_usd,source_scope,quality_tier
2025-07-31,89937917665.96,0,38105060143.87,24111293344.06,27721564178.04,42.36818144,26.80881876,30.8229998,115764.08,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-01,85236173266.19,0,37441169654.84,21968174753.06,25826828858.3,43.92638503,25.77330013,30.30031484,113297.93,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-02,82525345672.93,0,36434918141.98,21186613507.91,24903814023.04,44.14997337,25.67285642,30.1771702,112546.35,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-03,84019551768.36,0,36288481092.62,21831950686.11,25899119989.63,43.19051974,25.98436938,30.82511088,114208.8,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-04,85669165948.43,0,35857891949.73,22835902768.7,26975371230.01,41.85624029,26.65591817,31.48784155,115055.03,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-05,83612500588.66,0,35905553706.92,21690812938.88,26016133942.86,42.94280575,25.94206941,31.11512484,114129.75,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-06,83681797877.24,0,35130778915.79,22150376321.79,26400642639.66,41.9813864,26.46976629,31.54884731,114992.27,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-07,89347617711.05,0,36320205690.68,24672640680.59,28354771339.78,40.65044667,27.61421212,31.73534121,117472.01,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-08,91793175265.27,0,36088341235.16,26589774297.62,29115059732.49,39.31484136,28.96704926,31.71810938,116674.74,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-09,96010995034.57,0,36515226353.42,28958613503.33,30537155177.82,38.03233821,30.16176792,31.80589386,116462.25,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-10,96461139509.03,0,37227008011.43,28538520690.34,30695610807.26,38.59275165,29.58551064,31.82173771,119294.01,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-11,94187564574.04,0,37417803006.94,27653998408.3,29115763158.79,39.72690363,29.36056212,30.91253425,118686,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-12,102082880220.59,0,38607369858.02,31293638838.39,32181871524.18,37.81963222,30.65512922,31.52523857,120134.08,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-13,107579526408.95,0,40697329745.19,32698156990.36,34184039673.4,37.82999526,30.39440503,31.7755997,123306.43,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-14,100324367658.81,0,38851037667.85,30812125232.88,30661204758.08,38.72542491,30.7125038,30.56207128,118295.09,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-15,97516651921.27,0,38033779778.72,29465758933.03,30017113209.52,39.00234373,30.21613063,30.78152563,117342.05,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-16,98014763154.63,0,37885937206.37,29891607379.03,30237218569.24,38.65329669,30.49704597,30.84965733,117380.66,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-17,98442773055.45,0,37636256034.94,30103626982.4,30702890038.12,38.23160895,30.57982425,31.1885668,117405.01,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-18,94827083279.61,0,36893219350.61,28590581158.2,29343282770.81,38.90578311,30.15022731,30.94398958,116227.05,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-19,91278058867.19,0,35692719757.68,27939988609.72,27645350499.79,39.10328528,30.60975327,30.28696145,112872.94,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-20,94056695907.99,0,35716464141.72,29042305910.51,29297925855.77,37.97333491,30.87744645,31.14921864,114271.24,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-21,92562695959.57,0,36041903850.99,28301635111.63,28219156996.95,38.93782855,30.57563829,30.48653316,112500,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-22,103237579188.5,0,36872998266.33,34296921632.16,32067659290.01,35.71664364,33.22135399,31.06200237,116935.99,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-23,104203002521.11,0,37538347156.32,33829473137.95,32835182226.84,36.02424714,32.46496965,31.51078321,115438.05,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-24,103569578974.79,0,38043196689.19,33068635624.91,32457746660.69,36.73201829,31.92890804,31.33907368,113493.59,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-25,93761445962.1,0,36421701200.92,28286908017.24,29052836743.94,38.84507201,30.16901854,30.98590945,110111.98,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-26,96404561480.97,0,36744674909.73,29325949796.18,30333936775.06,38.11507915,30.41967034,31.46525051,111763.22,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-27,95308989799.21,0,36178288478.03,28622126456.98,30508574864.2,37.95894653,30.03087801,32.01017546,111262.01,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-28,97123209146.05,0,36306616917.2,28786527707.73,32030064521.12,37.38201943,29.63918507,32.97879549,112566.9,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-29,94909183496.29,0,36672381909.71,27641307517.04,30595494069.54,38.63944516,29.1239546,32.23660023,108377.4,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-30,94619226983.52,0,36465500063.05,27401740657.17,30751986263.3,38.53920733,28.96001323,32.50077943,108816.33,coinalyze_current_universe,high_with_survivorship_caveat
2025-08-31,93819318818.77,0,36222551663.67,27239613837.46,30357153317.64,38.60884104,29.03412024,32.35703872,108246.35,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-01,92319356309.53,0,36061834142.63,26756153050.18,29501369116.72,39.06205111,28.98217028,31.95577861,109237.42,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-02,94567011353.09,0,37137070001.91,26703794354.77,30726146996.41,39.27063938,28.23795949,32.49140113,111240.01,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-03,96418998058.79,0,37320961065.41,27582682936.22,31515354057.16,38.7070617,28.60710388,32.68583442,111705.71,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-04,93863516313.86,0,36602936884.77,27031622121.51,30228957307.57,38.99591484,28.79885943,32.20522573,110730.87,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-05,94689648497.48,0,36753388009.48,26940544010.64,30995716477.35,38.81457857,28.45141411,32.73400733,110659.99,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-06,94884517024.01,0,36542200925.12,27098000508.37,31244315590.52,38.51229059,28.55892759,32.92878182,110187.97,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-07,96151279886.91,0,36909350625.4,26829478511.58,32412450749.93,38.38674916,27.90340237,33.70984847,111137.34,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-08,98837153147.91,0,37673412029.21,26713241634.7,34450499484,38.1166503,27.02753042,34.85581928,112065.23,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-09,100931590410.63,0,38369373173.04,27636541593.55,34925675644.03,38.01522696,27.38145855,34.60331448,111546.39,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-10,102138098976.12,0,38938796021.19,26960846743.21,36238456211.72,38.12367413,26.39646421,35.47986165,113960,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-11,104408708800.87,0,39157976021.83,27977221628.31,37273511150.74,37.50451133,26.79586976,35.69961891,115482.69,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-12,107590185651.78,0,39054672870.87,29903326403.5,38632186377.42,36.2994753,27.79373065,35.90679405,116029.42,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-13,107255304050.22,0,38442178767.29,29465426345.76,39347698937.16,35.84175077,27.47223236,36.68601687,115918.29,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-14,105267453683.73,0,37776296856.5,29455423713.89,38035733113.34,35.88601751,27.9815106,36.13247189,115268.01,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-15,104199463333.21,0,37773342470.82,29274275986.02,37151844876.37,36.25099522,28.09445946,35.65454532,115349.71,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-16,104112460902.5,0,38389854759.02,28514694742.58,37207911400.9,36.8734486,27.38835918,35.73819222,116788.96,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-17,105341259845.52,0,37912956440.72,28971024205.7,38457279199.1,35.99060472,27.50206733,36.50732795,116447.59,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-18,107743350253.04,0,39041541707.71,28505486799.5,40196321745.84,36.23568565,26.45684094,37.30747341,117073.53,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-19,106728679242.26,0,38737545636.68,29303419809.54,38687713796.05,36.29534808,27.45599404,36.24865788,115632.38,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-20,107127621966.38,0,38701417037.87,28976078931.91,39450125996.6,36.12645957,27.04818645,36.82535398,115685.63,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-21,105920635581.26,0,38285693214.23,28765527954.61,38869414412.42,36.1456415,27.157624,36.69673449,115232.29,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-22,97193955921.97,0,36832289649.01,25884312535.11,34477353737.85,37.89565853,26.63160717,35.4727343,112650.99,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-23,96415866638.68,0,36795552389.96,25509366575.43,34110947673.3,38.16337878,26.45764381,35.37897741,111998.8,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-24,97310868599.95,0,36979965539.96,25563020011.11,34767883048.88,38.00188619,26.26943976,35.72867404,113307,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-25,92106303984.54,0,35270615579.99,24497834183.53,32337854221.02,38.29337847,26.59734798,35.10927355,108994.49,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-26,93715737803,0,35517209821.59,24796450765.74,33402077215.68,37.89887446,26.45921736,35.64190818,109643.46,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-27,93216467342.21,0,35242740526.39,24471462296.11,33502264519.71,37.80741915,26.25229532,35.94028553,109635.85,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-28,94793322981.75,0,35729085026.15,24903172037.68,34161065917.92,37.69156297,26.27101915,36.03741787,112163.95,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-29,95833708576.08,0,37148499307.2,24739697085.59,33945512183.29,38.76349967,25.81523501,35.42126532,114311.96,coinalyze_current_universe,high_with_survivorship_caveat
2025-09-30,94187152053.59,0,36772475974.7,24053922391.2,33360753687.69,39.04192363,25.53843265,35.41964372,114048.93,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-01,99326889226.68,0,38715597284.44,25415894131.49,35195397810.75,38.97796215,25.5881306,35.43390726,118594.99,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-02,103413923662.51,0,39625619142.49,26813769555.72,36974534964.3,38.31748931,25.92858738,35.75392332,120529.35,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-03,104614299124.31,0,40397720010.59,26704390957.67,37512188156.05,38.61586834,25.52652093,35.85761074,122232,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-04,104314269557.71,0,40683143768.31,26598325313.14,37032800476.26,39.00055471,25.49826158,35.50118371,122391,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-05,105953755625.74,0,41697995436,27017560426.73,37238199763.01,39.35490081,25.49938911,35.14571007,123482.31,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-06,109839718242.21,0,42635399452.11,27926713846.66,39277604943.44,38.81601313,25.42496858,35.7590183,124658.54,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-07,104615021796.86,0,40589836906.68,26496533641.21,37528651248.97,38.79924337,25.32765676,35.87309987,121332.95,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-08,106006273382.48,0,40917115304.03,26829740444.84,38259417633.62,38.59876779,25.309578,36.09165421,123306,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-09,104224408575.25,0,41579803530.05,26090205424.52,36554399620.68,39.89449698,25.03272101,35.07278201,121662.4,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-10,70408530133.27,0,31099889744.29,18355848838.05,20952791550.94,44.17062774,26.07049004,29.75888221,112774.5,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-11,66004231214.84,0,29798423367.55,17272134420.39,18933673426.91,45.14623202,26.16822301,28.68554497,110644.4,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-12,72123606462.18,0,32104717188.75,19446558130.3,20572331143.13,44.51346621,26.96281992,28.52371387,114958.8,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-13,73296072610.39,0,32036220210.1,19918582613.72,21341269786.58,43.70796288,27.17551146,29.11652566,115166,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-14,70559658435.69,0,31612766607.61,18903189272.3,20043702555.78,44.80289064,26.79036392,28.40674544,113028.14,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-15,68562317465.8,0,30781235807.82,18436620587.1,19344461070.88,44.89526747,26.89031128,28.21442125,110763.28,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-16,67899544105.6,0,31108248793.15,18191618318.51,18599676993.94,45.81510701,26.79195944,27.39293354,108194.28,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-17,66288867283.16,0,30343439311.35,17902143607.01,18043284364.8,45.77456299,27.00625963,27.21917737,106431.68,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-18,67663559642.68,0,31078414249.03,18164302498.07,18420842895.58,45.9308,26.84502943,27.22417058,107185.01,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-19,69393977938.7,0,31348595036.52,19137810435.52,18907572466.65,45.17480618,27.5784888,27.24670501,108642.78,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-20,70963816281.47,0,32631089314.8,18985903662.64,19346823304.04,45.98271489,26.7543442,27.26294092,110532.09,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-21,68241589137.7,0,31488772301.98,18034766792.26,18718050043.46,46.14308181,26.42782359,27.4290946,108297.67,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-22,66666322050.4,0,29978354007.39,18119726737.91,18568241305.11,44.96776346,27.17973061,27.85250593,107567.44,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-23,68802901802.68,0,30880801044.76,18222876439.64,19699224318.28,44.88299219,26.48562192,28.63138589,110078.18,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-24,70958107335.62,0,31785853818.44,18970336555.64,20201916961.55,44.79523907,26.73455827,28.47020266,111004.89,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-25,72072304910.67,0,32231531123.93,19050640892.48,20790132894.26,44.72110496,26.43267884,28.8462162,111646.27,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-26,76094203507.43,0,33289849011.08,20719455640.58,22084898855.77,43.74820614,27.22869113,29.02310273,114559.4,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-27,76018113700.2,0,33334729034.6,20700791484.94,21982593180.67,43.8510342,27.23139325,28.91757255,114107.65,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-28,73546086252.43,0,32217089605.17,19554503987.37,21774492659.9,43.805308,26.58809596,29.60659604,112898.45,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-29,74064869327.23,0,32763795330.91,19199630531.47,22101443464.84,44.23662072,25.92272248,29.8406568,110021.29,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-30,73062672067.12,0,32658199851.55,19410381308.12,20994090907.46,44.69888512,26.56675531,28.73435958,108322.88,coinalyze_current_universe,high_with_survivorship_caveat
2025-10-31,71337268751.92,0,31638176935.17,18825228200.86,20873863615.9,44.35013772,26.38905096,29.26081133,109608.01,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-01,71660533864.94,0,31496792495.65,19010621059.81,21153120309.47,43.952774,26.52871816,29.51850784,110098.1,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-02,72284547107.32,0,31446833901.09,19401917768.81,21435795437.42,43.50422761,26.8410311,29.65474129,110540.68,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-03,68836903831.62,0,31083743852.44,18462642788.55,19290517190.63,45.15563909,26.8208501,28.02351082,106583.04,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-04,65355045494.31,0,30421234875.06,16473799575.44,18460011043.81,46.54764547,25.20662246,28.24573207,101497.22,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-05,67394336949.39,0,31448946170.05,16976328336.26,18969062443.09,46.66407831,25.18954723,28.14637446,103885.16,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-06,65197906097.27,0,30375923754.49,16416825772.09,18405156570.69,46.59033637,25.17998929,28.22967434,101346.04,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-07,67783797333.35,0,30823058101.92,16875681150.92,20085058080.51,45.47260454,24.89633484,29.63106062,103339.08,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-08,66382874036.51,0,30201340155.82,16815664823.63,19365869057.06,45.49568032,25.33132991,29.17298978,102312.94,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-09,68525866093.64,0,30898322321.49,17767202289.4,19860341482.75,45.09001357,25.92773109,28.98225534,104722.96,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-10,69668193167.72,0,31479793341.47,17848253126.54,20340146699.71,45.18531615,25.61894075,29.1957431,106011.13,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-11,66342200617.11,0,30871746159.94,16623518196.33,18846936260.84,46.53410028,25.0572306,28.40866912,103058.99,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-12,66201498310.91,0,30875846662.5,16646596513.59,18679055134.82,46.63919617,25.14534707,28.21545677,101654.37,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-13,67122529777.91,0,31773407443.55,16850321520.72,18498800813.64,47.3364272,25.10382367,27.55974913,99692.02,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-14,63891901976.69,0,30421242584.15,15598022119.91,17872637272.63,47.61361243,24.41314413,27.97324343,94594,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-15,65430678173.47,0,30941479485.32,16135952038.84,18353246649.31,47.28894816,24.66114136,28.04991047,95596.24,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-16,65357527207.15,0,30915876446.93,16189752460.7,18251898299.52,47.30270218,24.77106028,27.92623754,94261.44,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-17,65864418465.3,0,31151391167.63,16615069129.65,18097958168.02,47.29623656,25.22616842,27.47759502,92215.14,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-18,65818512236.01,0,30210436766.08,16956905047.57,18651170422.36,45.89960444,25.76312419,28.33727137,92960.83,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-19,65441913583.72,4993.65,30416771840.59,16684722590.12,18340419153.01,46.47903794,25.49546869,28.02549337,91554.96,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-20,63263257041.31,6579.36,29885477812.36,15741963426.11,17635815802.84,47.23986593,24.88326426,27.87686981,86637.23,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-21,59012475879.46,7029.79,28126258540.94,14460657844.4,16425559494.12,47.66154635,24.50440797,27.83404568,85129.43,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-22,58508547195.5,6846.16,27841128056.37,14632141973.73,16035277165.4,47.58471948,25.0085546,27.40672591,84739.74,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-23,59218822522.31,6619.97,28160362616.95,14661750434.14,16396709471.23,47.5530607,24.75859838,27.68834092,86830,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-24,60625054921.41,7753.65,27981650492.34,15529875145.35,17113529283.72,46.15525797,25.61626569,28.22847634,88300.01,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-25,59278916119.57,7273.74,26935969116.1,15130714578.01,17212232425.45,45.43937521,25.52461409,29.0360107,87369.96,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-26,61346238582.32,6679.72,27699641327.44,15978208363.22,17668388891.65,45.15295798,26.04594631,28.80109572,90484.02,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-27,60725073190.72,6708.67,27858371765.3,15576720065.59,17289981359.83,45.87622592,25.65121662,28.47255746,91333.95,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-28,60119748051.72,7597.71,27265989641.75,15719039876.35,17134718533.63,45.35280091,26.14621715,28.50098194,90890.7,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-29,59620022176.2,7888.37,27089083707.2,15572152528.27,16958785940.72,45.43621877,26.11899822,28.44478301,90802.44,coinalyze_current_universe,high_with_survivorship_caveat
2025-11-30,59344113349.85,8726.69,27157625065.76,15516718974.19,16669769309.89,45.76296373,26.14702301,28.09001326,90360,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-01,56611999204.76,6458.6,25768358441.34,15066894791.24,15776745972.18,45.51748534,26.61431322,27.86820143,86286.01,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-02,59874067239.84,6363.77,26988786881.37,16014883198.49,16870397159.98,45.07592039,26.74761201,28.17646761,91277.88,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-03,61579476101.01,7110.52,27096824123.7,17041862241.5,17440789735.81,44.00301178,27.6745814,28.32240681,93429.95,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-04,60546320672.84,0,27028763628.34,16562807594.51,16954749449.99,44.64146347,27.35559719,28.00293934,92078.06,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-05,58228834581.74,0,25730399423.51,16242941015.48,16255494142.74,44.1884156,27.89501307,27.91657133,89330.04,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-06,58460574520.52,0,25786519332.7,16217585506.94,16456469680.87,44.1092472,27.7410642,28.1496886,89236.79,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-07,58235577472.72,0,25746926553.52,16361255889.69,16127395029.51,44.21167896,28.09494917,27.69337187,90395.31,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-08,59122780937.54,0,25875174779.95,16781588578.8,16466017578.8,43.76515172,28.38430181,27.85054647,90634.34,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-09,61815854623.93,0,26353316488.59,18308504653.25,17154033482.1,42.63196982,29.61781369,27.75021649,92678.8,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-10,60708189171.53,0,25709930396.01,18382472029.6,16615786745.93,42.35002023,30.28005329,27.36992648,92015.37,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-11,61110481028.2,0,26371082767.41,18041147935.1,16698250325.69,43.15312582,29.52218283,27.32469135,92513.38,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-12,60289347488.46,0,25642112626.4,18003572917.97,16643661944.09,42.53174681,29.86194687,27.60630632,90268.42,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-13,60497595665.97,0,25658654870.23,18058659411.02,16780281384.72,42.41268531,29.8502101,27.73710459,90240.01,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-14,59705792121.62,0,25615673556.59,17755891287.22,16334227277.81,42.90316341,29.73897616,27.35786043,88172.17,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-15,60052856900.86,0,26088144192.1,17611235314.08,16353477394.68,43.44197019,29.32622397,27.23180584,86432.08,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-16,58506323599.52,0,25400983864.17,17014687637.45,16090652097.9,43.41579218,29.08179252,27.50241531,87863.42,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-17,56645273306.21,0,24864114975.61,16304069052.19,15477089278.42,43.89442141,28.78275291,27.32282567,86243.22,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-18,55826847559.87,0,24923282637.9,16065359968.34,14838204953.64,44.64390115,28.77712189,26.57897697,85516.41,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-19,59130387630.42,0,25660599800.25,17556738162.44,15913049667.72,43.39663721,29.69156616,26.91179663,88136.94,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-20,59070978022.01,0,25640531471.27,17393153309.24,16037293241.5,43.40630938,29.44449862,27.149192,88360.9,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-21,58832107215.34,0,25532128495.85,17441704807.05,15858273912.43,43.39828999,29.64657503,26.95513498,88658.86,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-22,59204645454.52,0,25789578995.53,17490651234.04,15924415224.96,43.56005985,29.54270075,26.8972394,88620.79,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-23,58819220189.03,0,25768489182.68,17502119439.61,15548611566.74,43.80964096,29.75578286,26.43457618,87486,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-24,58752260219.97,0,25618899731.8,17333667376.84,15799693111.33,43.60496028,29.50297965,26.89206007,87669.45,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-25,58164336829.7,0,25375953236.55,17184204971.82,15604178621.33,43.62802813,29.54422918,26.82774269,87225.27,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-26,59004896397.73,0,25588020881.45,17441285414.07,15975590102.21,43.36592799,29.5590476,27.07502441,87369.56,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-27,59573960048.49,0,25595222965.9,17278430673.29,16700306409.3,42.96377636,29.00332739,28.03289624,87877.01,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-28,59891455742.92,0,25787263196.95,17332156276.73,16772036269.24,43.05666456,28.93928034,28.0040551,87952.71,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-29,60146293872.38,0,26172827570.4,17428261784.84,16545204517.14,43.51527897,28.97645169,27.50826934,87237.13,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-30,60187204767.33,0,26335645799.11,17318360186.73,16533198781.49,43.75622012,28.77415599,27.46962389,88485.49,coinalyze_current_universe,high_with_survivorship_caveat
2025-12-31,60176352676.21,0,26219514857.31,17524824099.45,16432013719.46,43.57112668,29.12244315,27.30643017,87648.22,coinalyze_current_universe,high_with_survivorship_caveat
2026-01-01,61119188164.28,0,26358393342.01,17769483932.56,16991310889.72,43.12621639,29.0734947,27.80028891,88839.04,coinalyze_current_universe,high_with_survivorship_caveat
2026-01-02,64625741511.63,0,27086907144.76,19524529933.52,18014304433.35,41.91349532,30.21169193,27.87481275,89995.13,coinalyze_current_universe,high_with_survivorship_caveat
2026-01-03,65111504186.91,0,27381992690.96,19288569617.28,18440941878.67,42.05400111,29.62390419,28.3220947,90628.01,coinalyze_current_universe,high_with_survivorship_caveat
2026-01-04,65778839234.71,0,27831301335.92,19053675618.24,18893862280.55,42.31041724,28.96626915,28.72331361,91529.73,coinalyze_current_universe,high_with_survivorship_caveat
2026-01-05,66795976958.76,0,28761588673.62,18608252121.67,19426136163.46,43.0588637,27.85834263,29.08279368,93859.71,coinalyze_current_universe,high_with_survivorship_caveat
2026-01-06,65895308940.95,0,28376234024.35,18203040379.29,19316034537.31,43.06260109,27.62418247,29.31321645,93747.97,coinalyze_current_universe,high_with_survivorship_caveat
2026-01-07,64922210706.25,0,28484985083.89,17846852786.13,18590372836.23,43.87556242,27.489595,28.63484258,91364.16,coinalyze_current_universe,high_with_survivorship_caveat
2026-01-08,63815730305.66,0,28405990895.1,17121426893.06,18288312517.5,44.51252185,26.82947733,28.65800083,91099.99,coinalyze_current_universe,high_with_survivorship_caveat
2026-01-09,62606504475.39,0,27611369948.58,16951547050.72,18043587476.08,44.10303718,27.07633527,28.82062755,90641.28,coinalyze_current_universe,high_with_survivorship_caveat
2026-01-10,62204302581.6,0,27375724315.57,16868376426.57,17960201839.45,44.00937424,27.11770043,28.87292533,90504.7,coinalyze_current_universe,high_with_survivorship_caveat
2026-01-11,62625475816.52,0,27727206408.74,16808427242.02,18089842165.75,44.2746439,26.83960006,28.88575604,91013.65,coinalyze_current_universe,high_with_survivorship_caveat
